fecha,anio_mes,anio_hecho,mes_num,nombre_municipio,estrato,sexo_victima,sexo_agresor,casos
2022-09-22,2022-09,2022,9,Medellin,2,F,M,20
2022-09-22,2022-09,2022,9,Medellin,3,F,M,16
2022-09-22,2022-09,2022,9,Medellin,4,F,M,1
2022-09-22,2022-09,2022,9,Medellin,6,F,M,2
2022-09-22,2022-09,2022,9,Medellin,Sin Dato,F,M,2
2022-09-22,2022-09,2022,9,Medellin,2,M,F,6
2022-09-22,2022-09,2022,9,Medellin,2,M,M,9
2022-09-23,2022-09,2022,9,Medellin,2,F,F,1
2022-09-23,2022-09,2022,9,Medellin,3,F,F,1
2022-09-23,2022-09,2022,9,Medellin,1,F,M,2
2022-09-23,2022-09,2022,9,Medellin,2,F,M,25
2022-09-23,2022-09,2022,9,Medellin,3,F,M,5
2022-09-23,2022-09,2022,9,Medellin,4,F,M,1
2022-09-23,2022-09,2022,9,Medellin,2,M,F,5
2022-09-23,2022-09,2022,9,Medellin,2,M,M,14
2022-09-24,2022-09,2022,9,Medellin,2,F,F,4
2022-09-24,2022-09,2022,9,Medellin,1,F,M,5
2022-09-24,2022-09,2022,9,Medellin,2,F,M,7
2022-09-24,2022-09,2022,9,Medellin,3,F,M,14
2022-09-24,2022-09,2022,9,Medellin,Sin Dato,F,M,4
2022-09-24,2022-09,2022,9,Medellin,3,M,F,7
2022-09-25,2022-09,2022,9,Medellin,1,F,M,4
2022-09-25,2022-09,2022,9,Medellin,2,F,M,11
2022-09-25,2022-09,2022,9,Medellin,3,F,M,7
2022-09-26,2022-09,2022,9,Medellin,Sin Dato,F,I,1
2022-09-26,2022-09,2022,9,Medellin,2,F,M,22
2022-09-26,2022-09,2022,9,Medellin,3,F,M,16
2022-09-26,2022-09,2022,9,Medellin,Sin Dato,F,M,7
2022-09-26,2022-09,2022,9,Medellin,2,M,F,2
2022-09-26,2022-09,2022,9,Medellin,2,M,M,18
2022-09-26,2022-09,2022,9,Medellin,Sin Dato,M,M,1
2022-09-27,2022-09,2022,9,Medellin,2,F,F,3
2022-09-27,2022-09,2022,9,Medellin,3,F,F,2
2022-09-27,2022-09,2022,9,Medellin,1,F,M,2
2022-09-27,2022-09,2022,9,Medellin,2,F,M,40
2022-09-27,2022-09,2022,9,Medellin,3,F,M,9
2022-09-27,2022-09,2022,9,Medellin,Sin Dato,F,M,6
2022-09-27,2022-09,2022,9,Medellin,3,M,M,3
2022-09-28,2022-09,2022,9,Medellin,6,F,F,2
2022-09-28,2022-09,2022,9,Medellin,1,F,M,4
2022-09-28,2022-09,2022,9,Medellin,2,F,M,18
2022-09-28,2022-09,2022,9,Medellin,3,F,M,9
2022-09-28,2022-09,2022,9,Medellin,Sin Dato,F,M,3
2022-09-28,2022-09,2022,9,Medellin,Sin Dato,M,M,2
2022-09-29,2022-09,2022,9,Medellin,2,F,F,3
2022-09-29,2022-09,2022,9,Medellin,2,F,M,21
2022-09-29,2022-09,2022,9,Medellin,3,F,M,15
2022-09-29,2022-09,2022,9,Medellin,Sin Dato,F,M,11
2022-09-29,2022-09,2022,9,Medellin,2,M,F,6
2022-09-29,2022-09,2022,9,Medellin,2,M,M,8
2022-09-30,2022-09,2022,9,Medellin,2,F,F,5
2022-09-30,2022-09,2022,9,Medellin,3,F,F,2
2022-09-30,2022-09,2022,9,Medellin,1,F,M,2
2022-09-30,2022-09,2022,9,Medellin,2,F,M,23
2022-09-30,2022-09,2022,9,Medellin,3,F,M,6
2022-09-30,2022-09,2022,9,Medellin,Sin Dato,F,M,3
2022-09-30,2022-09,2022,9,Medellin,2,M,F,2
2022-09-30,2022-09,2022,9,Medellin,2,M,M,6
2022-10-01,2022-10,2022,10,Medellin,3,F,F,1
2022-10-01,2022-10,2022,10,Medellin,2,F,M,40
2022-10-01,2022-10,2022,10,Medellin,3,F,M,13
2022-10-01,2022-10,2022,10,Medellin,4,F,M,1
2022-10-01,2022-10,2022,10,Medellin,Sin Dato,F,M,2
2022-10-01,2022-10,2022,10,Medellin,3,M,F,1
2022-10-01,2022-10,2022,10,Medellin,Sin Dato,M,F,2
2022-10-01,2022-10,2022,10,Medellin,2,M,M,4
2022-10-01,2022-10,2022,10,Medellin,3,M,M,3
2022-10-02,2022-10,2022,10,Medellin,1,F,M,1
2022-10-02,2022-10,2022,10,Medellin,2,F,M,6
2022-10-02,2022-10,2022,10,Medellin,3,F,M,2
2022-10-02,2022-10,2022,10,Medellin,Sin Dato,F,M,2
2022-10-02,2022-10,2022,10,Medellin,2,M,F,1
2022-10-02,2022-10,2022,10,Medellin,2,M,M,1
2022-10-03,2022-10,2022,10,Medellin,2,F,F,1
2022-10-03,2022-10,2022,10,Medellin,3,F,F,2
2022-10-03,2022-10,2022,10,Medellin,Sin Dato,F,F,2
2022-10-03,2022-10,2022,10,Medellin,1,F,M,10
2022-10-03,2022-10,2022,10,Medellin,2,F,M,58
2022-10-03,2022-10,2022,10,Medellin,3,F,M,20
2022-10-03,2022-10,2022,10,Medellin,Sin Dato,F,M,5
2022-10-03,2022-10,2022,10,Medellin,2,M,F,2
2022-10-03,2022-10,2022,10,Medellin,3,M,F,6
2022-10-03,2022-10,2022,10,Medellin,Sin Dato,M,M,5
2022-10-04,2022-10,2022,10,Medellin,1,F,F,3
2022-10-04,2022-10,2022,10,Medellin,1,F,M,15
2022-10-04,2022-10,2022,10,Medellin,2,F,M,14
2022-10-04,2022-10,2022,10,Medellin,3,F,M,1
2022-10-04,2022-10,2022,10,Medellin,5,F,M,1
2022-10-04,2022-10,2022,10,Medellin,Sin Dato,F,M,5
2022-10-04,2022-10,2022,10,Medellin,1,M,F,1
2022-10-04,2022-10,2022,10,Medellin,3,M,F,1
2022-10-04,2022-10,2022,10,Medellin,Sin Dato,M,F,1
2022-10-04,2022-10,2022,10,Medellin,2,M,M,3
2022-10-04,2022-10,2022,10,Medellin,3,M,M,1
2022-10-04,2022-10,2022,10,Medellin,Sin Dato,M,M,2
2022-10-05,2022-10,2022,10,Medellin,2,F,F,13
2022-10-05,2022-10,2022,10,Medellin,3,F,F,2
2022-10-05,2022-10,2022,10,Medellin,1,F,M,5
2022-10-05,2022-10,2022,10,Medellin,2,F,M,13
2022-10-05,2022-10,2022,10,Medellin,3,F,M,9
2022-10-05,2022-10,2022,10,Medellin,3,M,F,1
2022-10-05,2022-10,2022,10,Medellin,2,M,M,7
2022-10-05,2022-10,2022,10,Medellin,3,M,M,4
2022-10-06,2022-10,2022,10,Medellin,3,F,F,5
2022-10-06,2022-10,2022,10,Medellin,1,F,M,1
2022-10-06,2022-10,2022,10,Medellin,2,F,M,16
2022-10-06,2022-10,2022,10,Medellin,3,F,M,13
2022-10-06,2022-10,2022,10,Medellin,Sin Dato,F,M,3
2022-10-06,2022-10,2022,10,Medellin,2,M,F,2
2022-10-06,2022-10,2022,10,Medellin,1,M,M,2
2022-10-06,2022-10,2022,10,Medellin,2,M,M,9
2022-10-06,2022-10,2022,10,Medellin,Sin Dato,M,M,2
2022-10-07,2022-10,2022,10,Medellin,3,F,F,5
2022-10-07,2022-10,2022,10,Medellin,Sin Dato,F,F,1
2022-10-07,2022-10,2022,10,Medellin,1,F,M,1
2022-10-07,2022-10,2022,10,Medellin,2,F,M,10
2022-10-07,2022-10,2022,10,Medellin,3,F,M,12
2022-10-07,2022-10,2022,10,Medellin,Sin Dato,F,M,4
2022-10-07,2022-10,2022,10,Medellin,1,M,F,1
2022-10-07,2022-10,2022,10,Medellin,3,M,F,8
2022-10-07,2022-10,2022,10,Medellin,2,M,M,1
2022-10-07,2022-10,2022,10,Medellin,3,M,M,2
2022-10-08,2022-10,2022,10,Medellin,1,F,M,4
2022-10-08,2022-10,2022,10,Medellin,2,F,M,22
2022-10-08,2022-10,2022,10,Medellin,3,F,M,11
2022-10-08,2022-10,2022,10,Medellin,Sin Dato,F,M,9
2022-10-08,2022-10,2022,10,Medellin,Sin Dato,M,F,1
2022-10-08,2022-10,2022,10,Medellin,2,M,M,3
2022-10-09,2022-10,2022,10,Medellin,1,F,M,8
2022-10-09,2022-10,2022,10,Medellin,3,F,M,5
2022-10-09,2022-10,2022,10,Medellin,Sin Dato,F,M,1
2022-10-10,2022-10,2022,10,Medellin,2,F,F,1
2022-10-10,2022-10,2022,10,Medellin,1,F,M,8
2022-10-10,2022-10,2022,10,Medellin,2,F,M,65
2022-10-10,2022-10,2022,10,Medellin,3,F,M,18
2022-10-10,2022-10,2022,10,Medellin,Sin Dato,F,M,17
2022-10-10,2022-10,2022,10,Medellin,Sin Dato,M,F,4
2022-10-10,2022-10,2022,10,Medellin,Sin Dato,M,I,2
2022-10-10,2022-10,2022,10,Medellin,2,M,M,7
2022-10-10,2022-10,2022,10,Medellin,3,M,M,1
2022-10-10,2022-10,2022,10,Medellin,4,M,M,1
2022-10-11,2022-10,2022,10,Medellin,2,F,F,5
2022-10-11,2022-10,2022,10,Medellin,1,F,M,4
2022-10-11,2022-10,2022,10,Medellin,2,F,M,25
2022-10-11,2022-10,2022,10,Medellin,3,F,M,12
2022-10-11,2022-10,2022,10,Medellin,4,F,M,1
2022-10-11,2022-10,2022,10,Medellin,Sin Dato,F,M,10
2022-10-11,2022-10,2022,10,Medellin,Sin Dato,M,F,1
2022-10-11,2022-10,2022,10,Medellin,2,M,M,7
2022-10-12,2022-10,2022,10,Medellin,1,F,F,3
2022-10-12,2022-10,2022,10,Medellin,2,F,F,2
2022-10-12,2022-10,2022,10,Medellin,1,F,M,9
2022-10-12,2022-10,2022,10,Medellin,2,F,M,40
2022-10-12,2022-10,2022,10,Medellin,3,F,M,8
2022-10-12,2022-10,2022,10,Medellin,Sin Dato,F,M,4
2022-10-12,2022-10,2022,10,Medellin,2,M,F,3
2022-10-12,2022-10,2022,10,Medellin,1,M,M,2
2022-10-12,2022-10,2022,10,Medellin,2,M,M,10
2022-10-12,2022-10,2022,10,Medellin,3,M,M,2
2022-10-13,2022-10,2022,10,Medellin,3,F,F,4
2022-10-13,2022-10,2022,10,Medellin,Sin Dato,F,F,1
2022-10-13,2022-10,2022,10,Medellin,1,F,M,2
2022-10-13,2022-10,2022,10,Medellin,2,F,M,12
2022-10-13,2022-10,2022,10,Medellin,3,F,M,12
2022-10-13,2022-10,2022,10,Medellin,5,F,M,1
2022-10-13,2022-10,2022,10,Medellin,Sin Dato,F,M,3
2022-10-13,2022-10,2022,10,Medellin,Sin Dato,M,F,1
2022-10-13,2022-10,2022,10,Medellin,2,M,M,1
2022-10-13,2022-10,2022,10,Medellin,3,M,M,3
2022-10-13,2022-10,2022,10,Medellin,4,M,M,2
2022-10-13,2022-10,2022,10,Medellin,Sin Dato,M,M,3
2022-10-14,2022-10,2022,10,Medellin,2,F,F,2
2022-10-14,2022-10,2022,10,Medellin,Sin Dato,F,F,2
2022-10-14,2022-10,2022,10,Medellin,1,F,M,4
2022-10-14,2022-10,2022,10,Medellin,2,F,M,36
2022-10-14,2022-10,2022,10,Medellin,3,F,M,14
2022-10-14,2022-10,2022,10,Medellin,5,F,M,1
2022-10-14,2022-10,2022,10,Medellin,Sin Dato,F,M,5
2022-10-14,2022-10,2022,10,Medellin,1,M,F,1
2022-10-14,2022-10,2022,10,Medellin,2,M,F,8
2022-10-14,2022-10,2022,10,Medellin,1,M,M,2
2022-10-14,2022-10,2022,10,Medellin,2,M,M,3
2022-10-14,2022-10,2022,10,Medellin,3,M,M,1
2022-10-14,2022-10,2022,10,Medellin,Sin Dato,M,M,3
2022-10-15,2022-10,2022,10,Medellin,2,F,M,11
2022-10-15,2022-10,2022,10,Medellin,3,F,M,9
2022-10-15,2022-10,2022,10,Medellin,4,F,M,1
2022-10-15,2022-10,2022,10,Medellin,6,F,M,1
2022-10-15,2022-10,2022,10,Medellin,Sin Dato,F,M,5
2022-10-15,2022-10,2022,10,Medellin,3,M,M,1
2022-10-16,2022-10,2022,10,Medellin,2,F,M,12
2022-10-16,2022-10,2022,10,Medellin,3,F,M,13
2022-10-16,2022-10,2022,10,Medellin,3,M,F,3
2022-10-16,2022-10,2022,10,Medellin,3,M,M,2
2022-10-17,2022-10,2022,10,Medellin,2,F,M,1
2022-10-17,2022-10,2022,10,Medellin,3,F,M,3
2022-10-17,2022-10,2022,10,Medellin,Sin Dato,F,M,3
2022-10-17,2022-10,2022,10,Medellin,1,M,M,1
2022-10-17,2022-10,2022,10,Medellin,3,M,M,1
2022-10-18,2022-10,2022,10,Medellin,3,F,F,1
2022-10-18,2022-10,2022,10,Medellin,Sin Dato,F,I,4
2022-10-18,2022-10,2022,10,Medellin,2,F,M,23
2022-10-18,2022-10,2022,10,Medellin,3,F,M,10
2022-10-18,2022-10,2022,10,Medellin,Sin Dato,F,M,30
2022-10-18,2022-10,2022,10,Medellin,2,M,F,3
2022-10-18,2022-10,2022,10,Medellin,3,M,F,1
2022-10-18,2022-10,2022,10,Medellin,2,M,M,5
2022-10-18,2022-10,2022,10,Medellin,3,M,M,3
2022-10-19,2022-10,2022,10,Medellin,Sin Dato,F,I,4
2022-10-19,2022-10,2022,10,Medellin,1,F,M,11
2022-10-19,2022-10,2022,10,Medellin,2,F,M,22
2022-10-19,2022-10,2022,10,Medellin,3,F,M,12
2022-10-19,2022-10,2022,10,Medellin,4,F,M,1
2022-10-19,2022-10,2022,10,Medellin,Sin Dato,F,M,2
2022-10-19,2022-10,2022,10,Medellin,3,M,F,2
2022-10-19,2022-10,2022,10,Medellin,3,M,M,1
2022-10-20,2022-10,2022,10,Medellin,1,F,M,1
2022-10-20,2022-10,2022,10,Medellin,2,F,M,11
2022-10-20,2022-10,2022,10,Medellin,3,F,M,14
2022-10-20,2022-10,2022,10,Medellin,Sin Dato,F,M,3
2022-10-20,2022-10,2022,10,Medellin,2,M,F,3
2022-10-20,2022-10,2022,10,Medellin,3,M,F,1
2022-10-20,2022-10,2022,10,Medellin,2,M,M,6
2022-10-20,2022-10,2022,10,Medellin,3,M,M,9
2022-10-20,2022-10,2022,10,Medellin,4,M,M,1
2022-10-21,2022-10,2022,10,Medellin,1,F,F,6
2022-10-21,2022-10,2022,10,Medellin,1,F,M,4
2022-10-21,2022-10,2022,10,Medellin,2,F,M,62
2022-10-21,2022-10,2022,10,Medellin,3,F,M,25
2022-10-21,2022-10,2022,10,Medellin,Sin Dato,F,M,19
2022-10-21,2022-10,2022,10,Medellin,2,M,F,2
2022-10-21,2022-10,2022,10,Medellin,3,M,M,4
2022-10-22,2022-10,2022,10,Medellin,2,F,F,2
2022-10-22,2022-10,2022,10,Medellin,3,F,F,2
2022-10-22,2022-10,2022,10,Medellin,Sin Dato,F,F,1
2022-10-22,2022-10,2022,10,Medellin,1,F,M,1
2022-10-22,2022-10,2022,10,Medellin,2,F,M,17
2022-10-22,2022-10,2022,10,Medellin,3,F,M,20
2022-10-22,2022-10,2022,10,Medellin,Sin Dato,F,M,2
2022-10-22,2022-10,2022,10,Medellin,2,M,M,6
2022-10-22,2022-10,2022,10,Medellin,3,M,M,2
2022-10-22,2022-10,2022,10,Medellin,Sin Dato,M,M,3
2022-10-23,2022-10,2022,10,Medellin,3,F,F,1
2022-10-23,2022-10,2022,10,Medellin,2,F,M,2
2022-10-23,2022-10,2022,10,Medellin,3,F,M,2
2022-10-23,2022-10,2022,10,Medellin,1,M,F,3
2022-10-24,2022-10,2022,10,Medellin,2,F,F,11
2022-10-24,2022-10,2022,10,Medellin,Sin Dato,F,F,1
2022-10-24,2022-10,2022,10,Medellin,Sin Dato,F,I,1
2022-10-24,2022-10,2022,10,Medellin,1,F,M,1
2022-10-24,2022-10,2022,10,Medellin,2,F,M,46
2022-10-24,2022-10,2022,10,Medellin,3,F,M,14
2022-10-24,2022-10,2022,10,Medellin,5,F,M,3
2022-10-24,2022-10,2022,10,Medellin,Sin Dato,F,M,9
2022-10-24,2022-10,2022,10,Medellin,1,M,M,13
2022-10-24,2022-10,2022,10,Medellin,2,M,M,6
2022-10-24,2022-10,2022,10,Medellin,3,M,M,4
2022-10-25,2022-10,2022,10,Medellin,3,F,F,4
2022-10-25,2022-10,2022,10,Medellin,1,F,M,2
2022-10-25,2022-10,2022,10,Medellin,2,F,M,14
2022-10-25,2022-10,2022,10,Medellin,3,F,M,10
2022-10-25,2022-10,2022,10,Medellin,6,F,M,1
2022-10-25,2022-10,2022,10,Medellin,Sin Dato,F,M,11
2022-10-25,2022-10,2022,10,Medellin,2,M,F,3
2022-10-25,2022-10,2022,10,Medellin,3,M,F,2
2022-10-26,2022-10,2022,10,Medellin,2,F,F,4
2022-10-26,2022-10,2022,10,Medellin,2,F,M,43
2022-10-26,2022-10,2022,10,Medellin,3,F,M,15
2022-10-26,2022-10,2022,10,Medellin,Sin Dato,F,M,4
2022-10-26,2022-10,2022,10,Medellin,2,M,F,5
2022-10-26,2022-10,2022,10,Medellin,3,M,F,4
2022-10-26,2022-10,2022,10,Medellin,2,M,M,6
2022-10-26,2022-10,2022,10,Medellin,3,M,M,2
2022-10-26,2022-10,2022,10,Medellin,Sin Dato,M,M,2
2022-10-27,2022-10,2022,10,Medellin,2,F,F,1
2022-10-27,2022-10,2022,10,Medellin,1,F,M,1
2022-10-27,2022-10,2022,10,Medellin,2,F,M,10
2022-10-27,2022-10,2022,10,Medellin,3,F,M,9
2022-10-27,2022-10,2022,10,Medellin,Sin Dato,F,M,9
2022-10-27,2022-10,2022,10,Medellin,2,M,F,8
2022-10-28,2022-10,2022,10,Medellin,3,F,F,5
2022-10-28,2022-10,2022,10,Medellin,2,F,M,11
2022-10-28,2022-10,2022,10,Medellin,3,F,M,8
2022-10-28,2022-10,2022,10,Medellin,4,F,M,2
2022-10-28,2022-10,2022,10,Medellin,Sin Dato,F,M,5
2022-10-28,2022-10,2022,10,Medellin,2,M,M,2
2022-10-28,2022-10,2022,10,Medellin,3,M,M,3
2022-10-28,2022-10,2022,10,Medellin,4,M,M,1
2022-10-29,2022-10,2022,10,Medellin,2,F,F,2
2022-10-29,2022-10,2022,10,Medellin,3,F,F,3
2022-10-29,2022-10,2022,10,Medellin,2,F,M,32
2022-10-29,2022-10,2022,10,Medellin,3,F,M,10
2022-10-29,2022-10,2022,10,Medellin,Sin Dato,F,M,26
2022-10-29,2022-10,2022,10,Medellin,2,M,I,1
2022-10-29,2022-10,2022,10,Medellin,2,M,M,9
2022-10-29,2022-10,2022,10,Medellin,3,M,M,4
2022-10-30,2022-10,2022,10,Medellin,1,F,F,1
2022-10-30,2022-10,2022,10,Medellin,3,F,F,5
2022-10-30,2022-10,2022,10,Medellin,1,F,M,8
2022-10-30,2022-10,2022,10,Medellin,2,F,M,3
2022-10-30,2022-10,2022,10,Medellin,3,F,M,8
2022-10-31,2022-10,2022,10,Medellin,2,F,F,7
2022-10-31,2022-10,2022,10,Medellin,3,F,F,1
2022-10-31,2022-10,2022,10,Medellin,1,F,M,4
2022-10-31,2022-10,2022,10,Medellin,2,F,M,67
2022-10-31,2022-10,2022,10,Medellin,3,F,M,31
2022-10-31,2022-10,2022,10,Medellin,Sin Dato,F,M,9
2022-10-31,2022-10,2022,10,Medellin,2,M,F,1
2022-10-31,2022-10,2022,10,Medellin,3,M,F,2
2022-10-31,2022-10,2022,10,Medellin,Sin Dato,M,F,4
2022-10-31,2022-10,2022,10,Medellin,3,M,I,1
2022-10-31,2022-10,2022,10,Medellin,2,M,M,9
2022-10-31,2022-10,2022,10,Medellin,3,M,M,2
2022-10-31,2022-10,2022,10,Medellin,Sin Dato,M,M,1
2022-11-01,2022-11,2022,11,Medellin,2,F,F,1
2022-11-01,2022-11,2022,11,Medellin,3,F,F,2
2022-11-01,2022-11,2022,11,Medellin,Sin Dato,F,F,6
2022-11-01,2022-11,2022,11,Medellin,1,F,M,4
2022-11-01,2022-11,2022,11,Medellin,2,F,M,15
2022-11-01,2022-11,2022,11,Medellin,3,F,M,2
2022-11-01,2022-11,2022,11,Medellin,Sin Dato,F,M,3
2022-11-01,2022-11,2022,11,Medellin,2,M,F,4
2022-11-01,2022-11,2022,11,Medellin,3,M,F,1
2022-11-01,2022-11,2022,11,Medellin,2,M,M,1
2022-11-01,2022-11,2022,11,Medellin,Sin Dato,M,M,1
2022-11-02,2022-11,2022,11,Medellin,2,F,F,2
2022-11-02,2022-11,2022,11,Medellin,Sin Dato,F,F,3
2022-11-02,2022-11,2022,11,Medellin,1,F,M,1
2022-11-02,2022-11,2022,11,Medellin,2,F,M,4
2022-11-02,2022-11,2022,11,Medellin,3,F,M,8
2022-11-02,2022-11,2022,11,Medellin,Sin Dato,F,M,5
2022-11-02,2022-11,2022,11,Medellin,1,M,M,3
2022-11-02,2022-11,2022,11,Medellin,Sin Dato,M,M,5
2022-11-03,2022-11,2022,11,Medellin,2,F,F,5
2022-11-03,2022-11,2022,11,Medellin,1,F,M,8
2022-11-03,2022-11,2022,11,Medellin,2,F,M,15
2022-11-03,2022-11,2022,11,Medellin,3,F,M,17
2022-11-03,2022-11,2022,11,Medellin,Sin Dato,F,M,1
2022-11-03,2022-11,2022,11,Medellin,2,M,F,3
2022-11-03,2022-11,2022,11,Medellin,3,M,M,3
2022-11-03,2022-11,2022,11,Medellin,Sin Dato,M,M,3
2022-11-04,2022-11,2022,11,Medellin,1,F,F,3
2022-11-04,2022-11,2022,11,Medellin,2,F,F,3
2022-11-04,2022-11,2022,11,Medellin,3,F,F,5
2022-11-04,2022-11,2022,11,Medellin,Sin Dato,F,F,2
2022-11-04,2022-11,2022,11,Medellin,1,F,M,14
2022-11-04,2022-11,2022,11,Medellin,2,F,M,24
2022-11-04,2022-11,2022,11,Medellin,3,F,M,24
2022-11-04,2022-11,2022,11,Medellin,Sin Dato,F,M,8
2022-11-04,2022-11,2022,11,Medellin,2,M,F,1
2022-11-04,2022-11,2022,11,Medellin,3,M,F,3
2022-11-04,2022-11,2022,11,Medellin,Sin Dato,M,F,1
2022-11-04,2022-11,2022,11,Medellin,2,M,M,14
2022-11-04,2022-11,2022,11,Medellin,Sin Dato,M,M,2
2022-11-05,2022-11,2022,11,Medellin,3,F,F,5
2022-11-05,2022-11,2022,11,Medellin,2,F,M,8
2022-11-05,2022-11,2022,11,Medellin,3,F,M,13
2022-11-05,2022-11,2022,11,Medellin,Sin Dato,F,M,1
2022-11-05,2022-11,2022,11,Medellin,3,M,M,1
2022-11-06,2022-11,2022,11,Medellin,3,F,F,1
2022-11-06,2022-11,2022,11,Medellin,2,F,M,4
2022-11-06,2022-11,2022,11,Medellin,3,F,M,4
2022-11-06,2022-11,2022,11,Medellin,Sin Dato,F,M,2
2022-11-07,2022-11,2022,11,Medellin,1,F,M,6
2022-11-07,2022-11,2022,11,Medellin,2,F,M,8
2022-11-07,2022-11,2022,11,Medellin,3,F,M,3
2022-11-07,2022-11,2022,11,Medellin,4,F,M,2
2022-11-07,2022-11,2022,11,Medellin,3,M,F,3
2022-11-08,2022-11,2022,11,Medellin,2,F,F,9
2022-11-08,2022-11,2022,11,Medellin,3,F,F,2
2022-11-08,2022-11,2022,11,Medellin,Sin Dato,F,I,3
2022-11-08,2022-11,2022,11,Medellin,1,F,M,6
2022-11-08,2022-11,2022,11,Medellin,2,F,M,27
2022-11-08,2022-11,2022,11,Medellin,3,F,M,19
2022-11-08,2022-11,2022,11,Medellin,4,F,M,1
2022-11-08,2022-11,2022,11,Medellin,Sin Dato,F,M,17
2022-11-08,2022-11,2022,11,Medellin,2,M,F,7
2022-11-08,2022-11,2022,11,Medellin,3,M,F,1
2022-11-08,2022-11,2022,11,Medellin,1,M,M,6
2022-11-08,2022-11,2022,11,Medellin,2,M,M,2
2022-11-08,2022-11,2022,11,Medellin,3,M,M,8
2022-11-08,2022-11,2022,11,Medellin,4,M,M,1
2022-11-08,2022-11,2022,11,Medellin,Sin Dato,M,M,2
2022-11-09,2022-11,2022,11,Medellin,2,F,F,1
2022-11-09,2022-11,2022,11,Medellin,1,F,M,9
2022-11-09,2022-11,2022,11,Medellin,2,F,M,16
2022-11-09,2022-11,2022,11,Medellin,3,F,M,16
2022-11-09,2022-11,2022,11,Medellin,Sin Dato,F,M,3
2022-11-09,2022-11,2022,11,Medellin,3,M,F,1
2022-11-09,2022-11,2022,11,Medellin,2,M,M,1
2022-11-09,2022-11,2022,11,Medellin,Sin Dato,M,M,5
2022-11-10,2022-11,2022,11,Medellin,2,F,F,2
2022-11-10,2022-11,2022,11,Medellin,2,F,M,18
2022-11-10,2022-11,2022,11,Medellin,3,F,M,19
2022-11-10,2022-11,2022,11,Medellin,4,F,M,1
2022-11-10,2022-11,2022,11,Medellin,Sin Dato,F,M,1
2022-11-10,2022-11,2022,11,Medellin,1,M,M,3
2022-11-10,2022-11,2022,11,Medellin,2,M,M,12
2022-11-10,2022-11,2022,11,Medellin,3,M,M,4
2022-11-11,2022-11,2022,11,Medellin,3,F,F,1
2022-11-11,2022-11,2022,11,Medellin,Sin Dato,F,F,2
2022-11-11,2022-11,2022,11,Medellin,1,F,M,1
2022-11-11,2022-11,2022,11,Medellin,2,F,M,35
2022-11-11,2022-11,2022,11,Medellin,3,F,M,8
2022-11-11,2022-11,2022,11,Medellin,Sin Dato,F,M,11
2022-11-11,2022-11,2022,11,Medellin,2,M,F,4
2022-11-11,2022-11,2022,11,Medellin,2,M,M,16
2022-11-12,2022-11,2022,11,Medellin,3,F,F,3
2022-11-12,2022-11,2022,11,Medellin,1,F,M,2
2022-11-12,2022-11,2022,11,Medellin,2,F,M,16
2022-11-12,2022-11,2022,11,Medellin,3,F,M,1
2022-11-13,2022-11,2022,11,Medellin,3,F,F,3
2022-11-13,2022-11,2022,11,Medellin,2,F,M,4
2022-11-13,2022-11,2022,11,Medellin,3,F,M,2
2022-11-13,2022-11,2022,11,Medellin,4,F,M,6
2022-11-13,2022-11,2022,11,Medellin,3,M,F,1
2022-11-14,2022-11,2022,11,Medellin,3,F,F,2
2022-11-14,2022-11,2022,11,Medellin,2,F,M,9
2022-11-14,2022-11,2022,11,Medellin,3,F,M,4
2022-11-14,2022-11,2022,11,Medellin,Sin Dato,F,M,2
2022-11-15,2022-11,2022,11,Medellin,2,F,F,5
2022-11-15,2022-11,2022,11,Medellin,4,F,F,2
2022-11-15,2022-11,2022,11,Medellin,Sin Dato,F,F,2
2022-11-15,2022-11,2022,11,Medellin,1,F,M,1
2022-11-15,2022-11,2022,11,Medellin,2,F,M,37
2022-11-15,2022-11,2022,11,Medellin,3,F,M,31
2022-11-15,2022-11,2022,11,Medellin,Sin Dato,F,M,17
2022-11-15,2022-11,2022,11,Medellin,2,M,F,3
2022-11-15,2022-11,2022,11,Medellin,3,M,F,2
2022-11-15,2022-11,2022,11,Medellin,2,M,M,3
2022-11-15,2022-11,2022,11,Medellin,3,M,M,14
2022-11-16,2022-11,2022,11,Medellin,3,F,F,3
2022-11-16,2022-11,2022,11,Medellin,1,F,M,2
2022-11-16,2022-11,2022,11,Medellin,2,F,M,32
2022-11-16,2022-11,2022,11,Medellin,3,F,M,12
2022-11-16,2022-11,2022,11,Medellin,Sin Dato,F,M,6
2022-11-17,2022-11,2022,11,Medellin,2,F,F,3
2022-11-17,2022-11,2022,11,Medellin,3,F,F,1
2022-11-17,2022-11,2022,11,Medellin,Sin Dato,F,F,8
2022-11-17,2022-11,2022,11,Medellin,1,F,M,2
2022-11-17,2022-11,2022,11,Medellin,2,F,M,15
2022-11-17,2022-11,2022,11,Medellin,3,F,M,37
2022-11-17,2022-11,2022,11,Medellin,4,F,M,1
2022-11-17,2022-11,2022,11,Medellin,Sin Dato,F,M,8
2022-11-17,2022-11,2022,11,Medellin,2,M,F,2
2022-11-17,2022-11,2022,11,Medellin,3,M,F,3
2022-11-17,2022-11,2022,11,Medellin,1,M,M,2
2022-11-17,2022-11,2022,11,Medellin,2,M,M,2
2022-11-18,2022-11,2022,11,Medellin,3,F,F,1
